ANCILLARYROLE,ENABLED,FITTING_TYPE,FITTING_TYPE2,FACILITYID,LEGACYID,NODE_NO,FITTING_SIZE,MATERIAL,RIM_ELEVATION,INVERT,DEPTH,STATUS,PROJECT_NO,YR,OWNER,LOCATION,COMMENTS,GIS_ENTRY_STAGE,WARRANTYDATE,CONDITION,CONDITIONDATE,YTD_COST,LIFECYCLE_COST,CRE_DATE,MOD_DATE,Latitude,Longitude
,1,0,Cap,1001420338,,1428705568,200,CAS,,57.38,,In Service,1210-3150-00,2011,Surrey,,,Final AB,,,,,,20120803,20120803,49.103736,-122.826225
0,0,4,Tee,1000314404,8061,1338607094,,,73.85,,,Abandoned,,1948,Surrey,,,,,,,,,19891114,20120803,49.131652,-122.850946
,1,4,Tee,1001420406,,1343207109,200,CAS,,72.83,,In Service,W-049,1991,Surrey,,,Final AB,,,,,,20120803,20120803,49.131669,-122.849728
0,0,4,Tee,1000314260,9199,1347707089,,,71.6,,,Abandoned,,1991,Surrey,,,,,,,,,19920331,20120803,49.131559,-122.848440
,1,2,Reducer,1001420413,,1348107103,250,CAS,,71.57,,In Service,1210-3140-00,2011,Surrey,,250 X 200 Reducer,Final AB,,,,,,20120803,20120803,49.131559,-122.848378
0,0,4,Tee,1000298048,4231,1263908221,,,78.1,,,Abandoned,,1974,Surrey,,,,,,,,,19890410,20120807,49.151818,-122.871534
,1,4,Tee,1001210717,,1609902762,600,DI,,62.55,,In Service,7810-0020-00,2012,Surrey,,,Final AB,,,,,,20120530,20130125,49.052879,-122.776524
0,0,4,Tee,1000297932,13791,1272308157,,,75.75,,,Abandoned,,1994,Surrey,,,,,,,,,19951127,20120807,49.150910,-122.869172
,1,2,Reducer,1001420596,,1259308224,300,CAS,,79.95,,In Service,1210-3130-00,2011,Surrey,,300 X 250 Reducer,Final AB,,,,,,20120807,20120807,49.151874,-122.872806
,1,2,Reducer,1001420597,,1272708173,350,CAS,,75.7,,In Service,1210-3130-00,2011,Surrey,,350 X 300 Reducer,Final AB,,,,,,20120807,20120807,49.150939,-122.869114
0,1,4,Tee,1000312488,17259,1879906951,400,CAS,,65.93,,In Service,7801-0198-00,2002,Surrey,,,Final AB,,,,,,20030626,20120807,49.128522,-122.701733
0,1,4,Tee,1000312586,19672,1879906874,400,DI,,,,In Service,7804-0317-00,2006,Surrey,,,Final AB,20070606,,,,,20060601,20120807,49.127120,-122.701743
0,1,4,Tee,1000312483,17249,1879906872,400,CAS,,64.85,,In Service,7801-0198-00,2002,Surrey,,,Final AB,,,,,,20030624,20120807,49.127084,-122.701743
0,1,4,Tee,1000311915,14017,1661108180,,,56.58,,,In Service,,1994,Surrey,,,,,,,,,19950602,20160818,49.150894,-122.761962
0,1,4,Tee,1000311911,14013,1662008300,,,54.42,,,In Service,,1994,Surrey,,,,,,,,,19950602,20160818,49.153318,-122.761695
0,1,4,Tee,1000848617,,1920107360,200,DI,,83.1,,In Service,7806-0227-00,2008,Surrey,,,Final AB,,,,,,20080422,20120911,49.135893,-122.690596
,1,1,Cross,1001433032,,1920107328,250,DI,,82.98,,In Service,7805-0382-00,2012,Surrey,,,Final AB,,,,,,20120911,20120911,49.135314,-122.690601
,1,1,Cross,1001414213,,1609902791,200,CAS,,61.5,,In Service,7810-0020-00,2012,Surrey,,,Final AB,,,,,,20120530,20130125,49.053402,-122.776522
,1,4,Tee,1001210741,,1613302791,200,CAS,,62.77,,In Service,7810-0020-00,2012,Surrey,,,Final AB,,,,,,20120530,20130125,49.053394,-122.775583
,1,4,Tee,1001210743,,1616502790,200,CAS,,63.25,,In Service,7810-0020-00,2012,Surrey,,,Final AB,,,,,,20120530,20130125,49.053387,-122.774707
,1,4,Tee,1001557073,,1537903055,250,CAS,,37.84,,In Service,7806-0263-00,2012,Surrey,,,Final AB,,,,,,20121019,20130125,49.058215,-122.796337
,1,2,Reducer,1001565140,,1525203047,250,DI,,40.19,,In Service,,,Surrey,,250X200,,,,,,,20130125,20130125,49.058089,-122.799833
,1,4,Tee,1001829337,,1272502487,300,DI,,,,In Service,1212-3090-00,2016,Surrey,,,Final AB,,,,,,20170220,20170220,49.048052,-122.869422
,1,3,Tap,1001907306,,1419610821,300,DI,,107.02,,In Service,1215-3090-00,2016,Surrey,,,Initial AB,,,,,,20170220,20170220,49.198801,-122.828410
,1,2,Reducer,1001606681,,1912806711,300,DI,,71.12,,In Service,7804-0204-00,2013,Surrey,,,Initial AB,,,,,,20130718,20130802,49.124155,-122.692676
,1,0,Cap,1001719131,,1918103386,150,DI,,,,In Service,7810-0179-00,2013,Surrey,,To be extended to future hydrant,Final AB,,,,,,20131119,20131119,49.063977,-122.691604
,1,2,Reducer,1001607929,,1912806710,400,DI,,71.02,,In Service,7811-0124-00,2013,Surrey,,400X300,Final AB,,,,,,20130802,20130802,49.124139,-122.692695
0,1,2,Reducer,1000841713,,1917903174,400,DI,,,,In Service,7805-0293-00,2007,Surrey,,400 X 350 REDUCER,Final AB,,,,,,20080123,20131119,49.060143,-122.691676
,1,2,Reducer,1001412545,,1534509617,400,DI,,,,In Service,1210-5020-00,2011,Surrey,,400 X 350 Reducer,Final AB,,,,,,20120514,20120514,49.176973,-122.796774
,1,4,Tee,1001412459,,1529409617,400,DI,,89.62,,In Service,1210-5020-00,2011,Surrey,,,Final AB,,,,,,20120514,20120514,49.176965,-122.798196
0,1,4,Tee,1000304404,4548,1534609803,,,90.43,,,In Service,,1968,Surrey,,,,,,,,,19890420,20120514,49.180584,-122.796726
0,1,4,Tee,1000315367,10860,1579501943,,,75.3,,,In Service,,1982,Surrey,,,,,,,,,19900529,20120514,49.038383,-122.784956
,1,4,Tee,1001412532,,1534509617,400,DI,,89.4,,In Service,1210-5020-00,2011,Surrey,,,Final AB,,,,,,20120514,20120514,49.176973,-122.796786
0,0,4,Tee,1000304434,4620,1529309594,,,89.8,,,Abandoned,,1984,Surrey,,,,,,,,,19890421,20120514,49.176791,-122.798198
,1,2,Reducer,1001412541,,1534509619,200,DI,,,,In Service,1210-5020-00,2011,Surrey,,200 X 150 Reducer,Final AB,,,,,,20120514,20120514,49.177004,-122.796785
,1,2,Reducer,1001412419,,1521609613,400,DI,,92.05,,In Service,1210-5020-00,2011,Surrey,,400 X 350 Reducer,Final AB,,,,,,20120514,20120514,49.176908,-122.800325
,1,2,Reducer,1001412462,,1529409617,400,DI,,,,In Service,1210-5020-00,2010,Surrey,,400 X 350 Reducer,Final AB,,,,,,20120514,20120514,49.176965,-122.798183
0,1,4,Tee,1000304437,4623,1519609593,,,92.8,,,In Service,,1956,Surrey,,,,,,,,,19890424,20120514,49.176778,-122.800889
0,0,4,Tee,1000304420,4605,1539509595,,,86.6,,,Abandoned,,1979,Surrey,,,,,,,,,19890421,20120514,49.176804,-122.795380
0,0,4,Tee,1000304405,4549,1534409594,,,89.5,,,Abandoned,,1968,Surrey,,,,,,,,,19890420,20120514,49.176798,-122.796789
,1,4,Tee,1001412563,,1539609618,400,DI,,87.45,,In Service,1210-5020-00,2011,Surrey,,,Final AB,,,,,,20120514,20120514,49.176977,-122.795377
,1,2,Reducer,1001412427,,1524309616,400,DI,,,,In Service,1210-5020-00,2011,Surrey,,400 X 350 Reducer,Final AB,,,,,,20120514,20120514,49.176957,-122.799584
,1,2,Reducer,1001412461,,1529509617,400,DI,,,,In Service,1210-5020-00,2010,Surrey,,400 X 350 Reducer,Final AB,,,,,,20120514,20120514,49.176965,-122.798159
,1,2,Reducer,1001420965,,1238211067,300,CAS,,0.35,,In Service,1210-3240-00,2011,Surrey,,,Final AB,,,,,,20120809,20120809,49.203326,-122.878482
,1,0,Cap,1001421034,,1408810357,150,,,,,In Service,FT00146,,Surrey,,As per Operations 5-28-12 - ADH,Final AB,,,,,,20120809,20120809,49.190404,-122.831431
0,1,4,Tee,1000314267,11844,1357906472,,,49.71,,,In Service,,1992,Surrey,,,,,,,,,19930203,20120809,49.120125,-122.845692
0,1,4,Tee,1000314344,7989,1357806641,,,54.68,,,In Service,,1975,Surrey,,,,,,,,,19891107,20120809,49.123191,-122.845708
,1,3,Tap,1001421023,,1235411017,300,DI,,0.93,,In Service,1210-3240-00,2011,Surrey,,,Final AB,,,,,,20120809,20120809,49.202412,-122.879280
,1,3,Tap,1001421028,,1348806469,150,CAS,,59.22,,In Service,1210-3230-00,2011,Surrey,,,Final AB,,,,,,20120809,20120809,49.120073,-122.848195
,1,3,Tap,1001722188,,1444205580,150,CAS,,,,In Service,7812-0125-00,2015,Surrey,,,Initial AB,,,,,,20151005,20151005,49.103962,-122.821963
,1,4,Tee,1001721986,,1456905601,200,DI,,,,In Service,7812-0125-00,2015,Surrey,,,Initial AB,,,,,,20151005,20151005,49.104320,-122.818448
,1,2,Reducer,1001722549,,1455305456,150,DI,,29.92,,In Service,7812-0125-00,2015,Surrey,,150X50,Initial AB,,,,,,20140106,20151005,49.101698,-122.818925
0,1,4,Tee,1000308552,4640,1493809409,,,93.7,,,In Service,,1978,Surrey,,,,,,,,,19890424,20170927,49.173472,-122.808001
0,0,4,Tee,1000308580,4745,1484109418,,,93.25,,,Abandoned,,1963,Surrey,,,,,,,,,19890426,20170927,49.173385,-122.810712
,1,4,Tee,1001948329,,1705708216,200,DI,,,,In Service,,,Surrey,,,,,,,,,20170927,20170927,49.151525,-122.749656
,1,4,Tee,1001940463,,1225909530,200,DI,,89.31,,In Service,1213-3060-00,2016,Surrey,,,Final AB,,,,,,20170717,20170717,49.175504,-122.881950
0,1,4,Tee,1000312107,6268,1415707812,,,35.73,,,In Service,,1975,Surrey,,,,,,,,,19890712,20171002,49.144611,-122.829660
0,1,4,Tee,1000297850,3548,1518208631,,,82,,,In Service,,1982,Surrey,,,,,,,,,19890310,20160428,49.159132,-122.801348
0,1,4,Tee,1000303568,3557,1486011382,,,38.39,,,In Service,,1991,Surrey,,,,,,,,,19920729,20171002,49.209160,-122.810021
,1,4,Tee,1001809587,,1170810696,450,CAS,,-1.04,,In Service,SFPR Seg. 6,2014,Surrey,,,Final AB,,,,,,20150224,20150224,49.196624,-122.897110
0,1,4,Tee,1000303596,10570,1483211348,,,44.7,,,In Service,,1996,Surrey,,,,,,,,,19980824,20171002,49.208320,-122.810804
,1,3,Tap,1001840074,,1478109117,200,DI,,82.08,,In Service,7814-0023-00,2016,Surrey,,,Final AB,,,,,,20170203,20171002,49.167952,-122.812371
0,1,2,Reducer,1000840024,,1937305407,350,DI,,5.32,,In Service,7806-0067-00,2007,Surrey,,350 X 300 REDUCER,Final AB,,,,,,20071220,20150401,49.100538,-122.686073
,1,0,Cap,1001879865,,1761905698,200,DI,,,,In Service,1212-3050-00,2016,Surrey,,,Final AB,,,,,,20160607,20160607,49.105927,-122.734399
,1,4,Tee,1001776829,,1800406743,200,DI,,32.13,,In Service,7813-0184-00,2014,Surrey,,,Final AB,,,,,,20150224,20150224,49.124797,-122.723664
,1,2,Reducer,1001809988,,1265611626,200,CAS,,-0.2,,In Service,SFPR Seg. 6,2014,Surrey,,200 X 150 Reducer,Final AB,,,,,,20150226,20150226,49.213428,-122.870902
,1,2,Reducer,1001809985,,1265611602,200,CAS,,0.24,,In Service,SFPR Seg. 6,2014,Surrey,,200 X 150 Reducer,Final AB,,,,,,20150226,20150226,49.212992,-122.870908
0,1,4,Tee,1000853177,,1492703017,200,DI,,,,In Service,1205-5530-00,2008,Surrey,,,Final AB,,,,,,20080625,20120615,49.057551,-122.808775
0,1,4,Tee,1000853178,,1492803016,200,DI,,,,In Service,1205-5530-00,2008,Surrey,,,Final AB,,,,,,20080625,20120615,49.057539,-122.808760
0,1,4,Tee,1000308610,4837,1478009027,,,78.44,,,In Service,,1974,Surrey,,,,,,,,,19890428,20171002,49.166560,-122.812388
,1,2,Reducer,1001873465,,1479009418,200,DI,,91.95,,In Service,1215-3300-00,2017,Surrey,,200 X 150 Reducer,Initial AB,,,,,,20170927,20170927,49.173395,-122.812104
0,1,4,Tee,1000308845,17005,1706308425,300,CAS,,22.62,,In Service,7801-0132-00,2002,Surrey,,,Final AB,,,,,,20030522,20170927,49.155296,-122.749456
,1,3,Tap,1001182347,,1318405848,300,CAS,,88.49,,In Service,1207-3770-00,2011,Surrey,,,Final AB,,,,,,20101119,20120704,49.108857,-122.856629
0,1,4,Tee,1000308849,17580,1705408216,150,CAS,,21.94,,In Service,7801-0132-00,2002,Surrey,,,Final AB,,,,,,20030926,20170927,49.151525,-122.749725
,1,2,Reducer,1001407153,,1742100077,200,DI,,17.53,,In Service,7807-0335-00,2012,Surrey,,200 X 100 Reducer,Final AB,,,,,,20120404,20120601,49.004224,-122.740388
,1,4,Tee,1001407181,,1741900114,200,CAS,,16.82,,In Service,7807-0335-00,2012,Surrey,,,Final AB,,,,,,20120404,20120601,49.004885,-122.740419
,1,4,Tee,1001407158,,1741100079,200,CAS,,17.38,,In Service,7807-0335-00,2012,Surrey,,,Final AB,,,,,,20120404,20120601,49.004259,-122.740646
,1,2,Reducer,1001410608,,1370609664,350,DI,,,,In Service,7808-0002-00,2012,Surrey,,350 X 300 Reducer,Final AB,,,,,,20120424,20120601,49.177888,-122.842003
0,0,4,Tee,1000305518,696,1899706096,,,51.39,,,Abandoned,,1966,Surrey,,,,,,,,,19880926,20120601,49.113021,-122.696377
,1,4,Tee,1001187382,,1899606148,300,DI,,58.01,,In Service,1205-6110-00,2008,Surrey,,,Final AB,,,,,,20110120,20120601,49.113972,-122.696378
0,1,4,Tee,1000314358,8008,1342706796,,,67.33,,,In Service,,1980,Surrey,,,,,,,,,19891108,20120815,49.126261,-122.849844
,1,4,Tee,1001187370,,1899706202,300,DI,,61.48,,In Service,1205-6110-00,2008,Surrey,,,Final AB,,,,,,20110120,20120601,49.114941,-122.696369
,1,2,Reducer,1001187399,,1899706095,200,DI,,,,In Service,1205-6110-00,2008,Surrey,,,Final AB,,,,,,20110120,20120601,49.113017,-122.696372
,1,2,Reducer,1001410609,,1370609662,350,DI,,,,In Service,7808-0002-00,2012,Surrey,,350 X 300 Reducer,Final AB,,,,,,20120424,20120601,49.177852,-122.842004
,1,4,Tee,1001187361,,1899706235,300,DI,,64.69,,In Service,1205-6110-00,2008,Surrey,,,Final AB,,,,,,20110120,20120601,49.115545,-122.696363
,1,4,Tee,1001187389,,1899606095,300,DI,,52.51,,In Service,1205-6110-00,2008,Surrey,,,Final AB,,,,,,20110120,20120601,49.113017,-122.696388
0,1,4,Tee,1000838367,,1793507134,250,DI,,29.09,,In Service,7804-0364-00,2007,Surrey,,,Final AB,,,,,,20071206,20120815,49.131888,-122.725544
,1,0,Cap,1001218433,,1800007099,150,PVC,,,,In Service,7810-0195-00,2012,Surrey,,,Final AB,,,,,,20120815,20120815,49.131241,-122.723744
0,1,4,Tee,1000303890,18221,1357407815,400,CAS,,63.92,,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040824,20120815,49.144434,-122.845757
0,1,4,Tee,1000303891,18222,1357507723,400,DI,,67.45,,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040824,20120815,49.142763,-122.845746
0,1,4,Tee,1000303893,18224,1357707419,400,DI,70.23,72.1,-1.87,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040824,20120815,49.137263,-122.845706
0,1,4,Tee,1000311618,4830,1356808010,300,CAS,55.09,55.18,-0.09,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040823,20120815,49.148194,-122.845885
0,1,4,Tee,1000311742,18217,1357308021,400,DI,56.42,55.45,0.97,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040823,20120815,49.148155,-122.845779
0,1,4,Tee,1000311743,18218,1357208018,400,DI,55.09,55.5,-0.41,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040823,20120815,49.148110,-122.845813
0,1,4,Tee,1000303892,18223,1357507613,400,DI,,70.4,,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040824,20120815,49.140781,-122.845733
0,1,4,Tee,1000311627,4876,1356908017,200,DI,56.42,55.5,0.92,In Service,1200-5120-01,2004,Surrey,,,Final AB,,,,,,20040823,20120815,49.148095,-122.845880
,1,4,Tee,1001421797,,1342806811,200,CAS,,66.54,,In Service,1210-3200-00,2011,Surrey,,,Final AB,,,,,,20120815,20120815,49.126279,-122.849832
,1,2,Reducer,1001421798,,1342806809,200,CAS,,67.3,,In Service,1210-3200-00,2011,Surrey,,200 X 150 Reducer,Final AB,,,,,,20120815,20120815,49.126233,-122.849843
0,1,4,Tee,1000298729,11938,1423710804,,,105.2,,,In Service,,1974,Surrey,,,,,,,,,19900802,20170220,49.198742,-122.827267
0,0,4,Tee,1000298742,11969,1429810804,,,101.62,,,Abandoned,,1962,Surrey,,,,,,,,,19900803,20170220,49.198732,-122.825580
0,1,4,Tee,1000304182,12519,1357410291,150,DI,78.25,,,Abandoned,,1995,Surrey,,,,,,,,,19950823,20170221,49.189485,-122.845597
0,1,4,Tee,1000310164,9129,1439703156,,,31.54,,,In Service,,1982,Metro Vancouver,,,,,,,,,19900129,20140509,49.060381,-122.823324
0,1,4,Tee,1000311410,5823,1293409315,150,DI,,6.3,,In Service,2223,1972,Surrey,,,,,,,,,19890609,20130228,49.171849,-122.863291
,1,4,Tee,1001181652,,1881005404,150,DI,,31.38,,In Service,7806-0030,2008,Surrey,,,Final AB,,,,,,20130225,20130228,49.100529,-122.701602
,1,4,Tee,1001568515,,1880205340,300,DI,,23.67,,In Service,7806-0030,2008,Surrey,,,Final AB,,,,,,20130222,20130228,49.099361,-122.701823
,1,4,Tee,1001568466,,1884105336,200,DI,,23,,In Service,7806-0030,2008,Surrey,,,Final AB,,,,,,20130222,20130228,49.099283,-122.700738
,1,4,Tee,1001568465,,1884705335,200,DI,,22.51,,In Service,7806-0030,2008,Surrey,,,Final AB,,,,,,20130222,20130228,49.099272,-122.700581
0,1,4,Tee,1000301773,9417,1319902557,,,81.24,,,In Service,,1988,Surrey,,,,,,,,,19900222,20170221,49.049592,-122.856355
,1,2,Reducer,1001907493,,1320002573,300,DI,,80.75,,In Service,1212-3100-00,2016,Surrey,,,Final AB,,,,,,20170221,20170221,49.049583,-122.856355
,1,2,Reducer,1001563777,,1673207681,200,DI,,2.34,,In Service,7805-0393-00,2012,Surrey,,,Final AB,,,,,,20130118,20130301,49.141865,-122.758662
,1,1,Cross,1001202281,,1912806711,300,DI,,71.09,,In Service,7807-0204-00,2013,Surrey,,,Final AB,,,,,,20130718,20131004,49.124150,-122.692681
,1,4,Tee,1001221085,,1540606617,200,DI,,7.16,,In Service,7808-0128-00,2012,Surrey,,,Initial AB,,,,,,20130214,20131004,49.122684,-122.795318
,0,4,Tee,1001423837,,1563607661,200,,,,,In Service,,,Surrey,,,EC,,,,,,20120830,20131004,49.141555,-122.788893
0,1,4,Tee,1000304207,15217,1359110337,300,DI,,79,,In Service,1299-620,2000,Surrey,,,,,,,,,20020703,20170221,49.190062,-122.845153
,0,0,Cap,1001435583,,1196510171,,,,,,Abandoned,,,Surrey,,,Initial AB,,,,,,20121004,20131004,49.187122,-122.890040
,1,1,Cross,1001559598,,1342110378,450,DI,,79.44,,In Service,1209-5010-00,2012,Surrey,,450X450X300X300,Final AB,,,,,,20121119,20131004,49.190812,-122.849836
,0,0,Cap,1001559642,,1342210422,450,,,,,Abandoned,1209-5010-00,2012,Surrey,,,Final AB,,,,,,20121119,20131004,49.191618,-122.849807
,0,0,Cap,1001559643,,1342210422,450,,,,,Abandoned,1209-5010-00,2012,Surrey,,,Final AB,,,,,,20121119,20131004,49.191614,-122.849808
0,0,4,Tee,1000310825,11658,1359110482,,,80.5,,,Abandoned,,1963,Surrey,,,,,,,,,19900719,20170221,49.192699,-122.845152
,1,4,Tee,1001593375,,1908807326,250,DI,,81.72,,In Service,7810-0177-00,2013,Surrey,,,Final AB,,,,,,20130429,20131004,49.135271,-122.693721
0,1,4,Tee,1000310824,11657,1359010426,,,81.6,,,In Service,,1963,Surrey,,,,,,,,,19900719,20170221,49.191688,-122.845167
,1,4,Tee,1001803920,,1142309722,200,CAS,,62.15,,In Service,1211-3270-00,2014,Surrey,,,Final AB,,,,,,20150127,20150127,49.179005,-122.905019
,1,2,Reducer,1001803922,,1142909724,200,CAS,,,,In Service,1211-3270-00,2014,Surrey,,200 X 150 Reducer,Final AB,,,,,,20150127,20150127,49.179036,-122.904858
0,1,1,Cross,1000315252,11659,1359010419,,,80.6,,,In Service,,1963,Surrey,,,,,,,,,19900719,20170221,49.191550,-122.845169
,0,0,Cap,1001726311,,1394909743,150,ST,,,,Abandoned,7804-0178-00,2011,Surrey,,,,,,,,,20140127,,49.179307,-122.835303
,0,0,Cap,1001726312,,1397209726,150,ST,,,,Abandoned,7804-0178-00,2011,Surrey,,,,,,,,,20140127,,49.178995,-122.834654
0,1,4,Tee,1000312335,1993,1840507200,,,52.59,,,In Service,,1977,Metro Vancouver,,,,,,,,,19890112,20140509,49.133320,-122.712604
,1,0,Cap,1001421037,,1348406469,150,CAS,,,,In Service,1210-3230-00,2011,Surrey,,,Final AB,,,,,,20120809,20120809,49.120070,-122.848320
,1,2,Reducer,1001421039,,1348806469,200,CAS,,,,In Service,1210-3230-00,2011,Surrey,,200 X 150 Reducer,Final AB,,,,,,20120809,20120809,49.120084,-122.848195
,1,4,Tee,1001724954,,1809406057,200,DI,,40.25,,In Service,7812-0104-00,2014,Surrey,,,Final AB,,,,,,20140313,20140609,49.112394,-122.721269
,1,2,Reducer,1001561935,,1600902264,350,CAS,,,,In Service,7804-0112-00,2008,Surrey,,,Final AB,,,,,,20121219,20121219,49.043881,-122.779042
0,1,4,Tee,1000300114,8965,1357510406,,,106.98,,,In Service,,1959,Surrey,,,,,,,,,19900119,20121120,49.191556,-122.845567
,1,0,Cap,1001131230,,1349910398,350,ST,,,,In Service,1209-5010-00,2012,Surrey,,,Final AB,,,,,,20121120,20121120,49.191170,-122.847695
,1,2,Reducer,1001561936,,1600902264,350,CAS,,,,In Service,7804-0112-00,2008,Surrey,,,Final AB,,,,,,20121219,20121219,49.043867,-122.779042
,1,4,Tee,1001411968,,1650101002,200,DI,,37.52,,In Service,7810-0257-00,,Surrey,,,Final AB,,,,,,20120507,20130129,49.021002,-122.765610
,1,0,Cap,1001559694,,1350010397,350,ST,,,,In Service,1209-5010-00,2012,Surrey,,,Final AB,,,,,,20121120,20121120,49.191150,-122.847668
,1,0,Cap,1001559695,,1349910398,350,ST,,,,In Service,1209-5010-00,2012,Surrey,,,Final AB,,,,,,20121120,20121120,49.191170,-122.847680
,1,4,Tee,1001559726,,1350010396,200,DI,,,,In Service,2985,1972,Surrey,,,Final AB,,,,,,20121120,20121120,49.191131,-122.847668
,1,4,Tee,1001565465,,1518703296,,,,,,In Service,,,Surrey,,,,,,,,,20130129,,49.062585,-122.801596
,1,3,Tap,1001724955,,1809306002,,DI,,36.6,,In Service,7812-0104-00,2014,Surrey,,,Final AB,,,,,,20140314,20140609,49.111394,-122.721299
,1,3,Tap,1001421041,,1348806516,300,CAS,,58.64,,In Service,1210-3230-00,2011,Surrey,,,Final AB,,,,,,20120809,20120809,49.120934,-122.848210
0,1,4,Tee,1000314449,7872,1298206739,,,84.03,,,In Service,,1982,Surrey,,,,,,,,,19891031,20120809,49.125257,-122.862106
0,1,4,Tee,1000313654,6066,1587602353,,,82.79,,,In Service,,1978,Surrey,,,,,,,,,19940602,20121219,49.045489,-122.782701
,1,3,Tap,1001421107,,1317806817,200,CAS,,78.23,,In Service,1210-3220-00,2011,Surrey,,,Final AB,,,,,,20120809,20120809,49.126382,-122.856726
0,1,1,Cross,1000315071,7952,1317806815,,,78.18,,,In Service,,1980,Surrey,,,,,,,,,19891106,20120809,49.126351,-122.856726
0,1,4,Tee,1000314323,7966,1337906797,,,69.01,,,In Service,,1980,Surrey,,,,,,,,,19891106,20120809,49.126282,-122.851160
,1,2,Reducer,1001084697,,1600902347,350,DI,,,,In Service,7804-0112-00,2008,Surrey,,350 X 300 REDUCER,Final AB,,,,,,20090317,20121219,49.045383,-122.779044
,1,2,Reducer,1001084698,,1600902348,350,DI,,,,In Service,7804-0112-00,2008,Surrey,,350 X 300 REDUCER,Final AB,,,,,,20090317,20121219,49.045398,-122.779044
,1,4,Tee,1001084699,,1600902353,350,DI,,,,In Service,7804-0112-00,2008,Surrey,,,Final AB,,,,,,20090317,20121219,49.045478,-122.779045
,1,4,Tee,1001084701,,1601102353,150,DI,,,,In Service,7804-0112-00,2008,Surrey,,,Final AB,,,,,,20090317,20121219,49.045483,-122.778984
,1,3,Tap,1001804845,,1286508715,300,CAS,,64.79,,In Service,1211-3110-00,2014,Surrey,,,Final AB,,,,,,20150203,20150203,49.160752,-122.865267
0,1,4,Tee,1000312616,18384,1919506679,350,ST,,67.45,,In Service,7803-0073-00,2005,Surrey,,,Final AB,,,,,,20041013,20140819,49.123572,-122.690840
,1,4,Tee,1001119073,,1945207039,300,DI,,78.65,,In Service,7802-0363-00,2008,Surrey,,,Final AB,,,,,,20090402,20131002,49.130065,-122.683716
,1,0,Cap,1001776022,,1919506605,150,CAS,,,,In Service,1208-5020-00,2011,Surrey,,,Final AB,,,,,,20140819,20140819,49.122226,-122.690852
,1,0,Cap,1001776033,,1919506679,150,CAS,,,,In Service,1208-5020-00,2013,Surrey,,,Final AB,,,,,,20140819,20140819,49.123563,-122.690840
,1,2,Reducer,1001578424,,1600002658,350,DI,,,,In Service,7805-0349-00,2013,Surrey,,350X300,Final AB,,,,,,20130305,20130305,49.051002,-122.779245
,1,4,Tee,1001578425,,1600002659,300,DI,,68.2,,In Service,7805-0349-00,2013,Surrey,,,Final AB,,,,,,20130305,20130305,49.051014,-122.779245
0,0,4,Tee,1000313578,9629,1532802545,,,83,,,Abandoned,,1947,Surrey,,,,,,,,,19900312,20130529,49.049296,-122.797760
,1,3,Tap,1001598080,,1533702561,300,CAS,,81.55,,In Service,1211-3350-00,2013,Surrey,,,Final AB,,,,,,20130529,20130530,49.049284,-122.797519
0,1,4,Tee,1000313681,15261,1549402357,400,DI,,,,In Service,1297-5130-00,2000,Surrey,,,Final AB,,,,,,20020708,20130530,49.045589,-122.793209
